Sensor Position (Degrees)	Light Intensity (Volts)
55.40000	-0.00084
55.40000	-0.00035
55.40000	-0.00213
55.40000	-0.00164
55.40000	-0.00245
55.40000	-0.00019
55.40000	0.01705
55.40000	0.06425
55.40000	0.10211
55.40000	0.15270
55.40000	0.00013
55.40000	0.01882
55.40000	-0.00148
55.40000	0.01785
55.40000	0.00077
55.40000	0.01688
55.40000	-0.00052
55.40000	0.01850
55.40000	0.00174
55.40000	0.01866
55.38333	0.00093
55.36667	0.00947
55.28333	-0.00052
54.20000	-0.00261
52.78333	0.00996
51.66667	-0.00213
50.91667	0.01672
50.56667	-0.00197
50.56667	0.01882
50.58333	-0.00374
50.58333	0.01189
50.58333	-0.00438
50.58333	0.01850
50.58333	-0.00148
50.58333	0.01753
50.58333	-0.00180
50.58333	0.01302
50.58333	-0.00052
50.56667	-0.00180
50.56667	0.00061
50.56667	-0.00164
50.56667	0.02123
50.56667	0.00947
50.56667	-0.00003
50.56667	-0.00084
50.56667	-0.00084
50.56667	0.14368
50.56667	0.14062
50.56667	0.12402
50.56667	0.13095
50.56667	0.13208
50.56667	0.13208
50.56667	0.13482
50.56667	0.13756
50.58333	0.13707
50.58333	0.13675
50.58333	0.13466
50.56667	0.13143
50.56667	0.12547
50.56667	0.12789
50.55000	0.12837
50.53333	0.12934
50.18333	0.14529
48.98333	0.11017
47.85000	0.23439
46.90000	-0.00454
46.16667	-0.00390
45.85000	-0.00019
45.86667	0.00400
45.86667	0.00255
45.86667	0.00222
45.86667	0.00915
45.86667	-0.00068
45.88333	-0.00052
45.88333	0.00110
45.88333	0.01608
45.88333	-0.00052
45.88333	-0.00084
45.88333	0.00335
45.88333	0.01479
45.88333	0.01576
45.88333	0.01511
45.88333	0.01833
45.88333	0.00174
45.88333	0.09696
45.88333	-0.00084
45.88333	-0.00132
45.88333	0.13546
45.88333	0.14448
45.88333	0.14352
45.88333	0.14223
45.88333	0.14223
45.88333	0.14013
45.88333	0.13901
45.88333	0.14255
45.88333	0.14078
45.88333	0.13756
45.88333	0.13820
45.88333	0.13546
45.88333	0.12982
45.86667	0.13691
45.86667	0.13788
45.85000	0.14287
45.81667	0.14175
45.38333	0.13047
44.28333	0.01914
43.45000	0.00174
43.28333	0.01624
43.28333	0.01785
43.28333	0.01978
43.30000	0.01350
43.30000	0.01737
43.30000	0.02172
43.30000	0.01398
43.30000	0.02043
43.30000	0.02043
43.30000	0.01592
43.31667	0.02091
43.31667	0.00029
43.31667	0.13176
43.31667	-0.00084
43.31667	-0.00068
43.31667	0.09502
43.31667	0.11661
43.31667	0.11371
43.31667	0.11661
43.31667	0.11597
43.31667	0.11113
43.31667	0.11033
43.31667	0.11565
43.31667	0.11226
43.30000	0.11726
43.30000	0.11371
43.30000	0.11307
43.28333	0.11468
43.26667	0.11242
43.23333	0.11452
42.83333	0.12918
41.60000	0.09373
40.68333	0.25146
40.63333	-0.00132
40.63333	0.02204
40.63333	-0.00148
40.65000	0.01882
40.65000	-0.00277
40.65000	0.00641
40.66667	0.00077
40.66667	0.01850
40.66667	0.00158
40.66667	0.00367
40.66667	0.00045
40.66667	-0.00261
40.66667	-0.00019
40.66667	-0.00068
40.66667	-0.00100
40.66667	0.01672
40.66667	0.12451
40.66667	0.12273
40.66667	0.12580
40.66667	0.12016
40.66667	0.12467
40.66667	0.12306
40.66667	0.12290
40.66667	0.11951
40.66667	0.12177
40.66667	0.12112
40.65000	0.11919
40.65000	0.11871
40.65000	0.11677
40.65000	0.11983
40.65000	0.12257
40.61667	0.12273
40.28333	0.12435
38.93333	-0.00035
37.41667	-0.00261
36.90000	-0.00132
36.91667	-0.00084
36.91667	-0.00213
36.93333	-0.00406
36.93333	-0.00197
36.93333	-0.00197
36.93333	-0.00519
36.93333	-0.00309
36.93333	-0.00180
36.93333	-0.00358
36.93333	-0.00116
36.93333	0.11693
36.93333	-0.00052
36.93333	-0.00052
36.93333	0.10920
36.93333	0.10920
36.93333	0.12000
36.93333	0.11403
36.93333	0.11597
36.93333	0.11758
36.95000	0.11983
36.95000	0.11597
36.93333	0.11355
36.93333	0.12080
36.91667	0.12032
36.90000	0.11693
36.83333	0.11983
35.88333	0.10566
34.38333	0.00190
33.36667	0.01866
33.21667	0.01237
33.21667	-0.00019
33.21667	0.01511
33.23333	0.01382
33.23333	0.01350
33.23333	-0.00052
33.23333	0.00738
33.23333	0.00770
33.23333	0.00931
33.23333	0.00174
33.25000	-0.00309
33.25000	0.00367
33.25000	-0.00213
33.25000	-0.00068
33.25000	0.09535
33.25000	0.09680
33.25000	-0.00084
33.25000	-0.00084
33.25000	0.08101
33.25000	0.07376
33.25000	0.07923
33.25000	0.08068
33.25000	0.07569
33.25000	0.08262
33.25000	0.08213
33.25000	0.07746
33.25000	0.07778
33.23333	0.08230
33.23333	0.07762
33.21667	0.07279
33.16667	0.08213
32.43333	0.10952
30.98333	0.00915
29.56667	0.00174
28.55000	0.02059
28.36667	-0.00164
28.36667	-0.00084
28.36667	-0.00164
28.38333	-0.00632
28.38333	-0.00180
28.40000	-0.00116
28.40000	-0.00100
28.40000	0.00013
28.40000	-0.00213
28.40000	-0.00487
28.40000	-0.00132
28.40000	-0.00148
28.40000	0.00480
28.40000	-0.00068
28.40000	-0.00213
28.40000	-0.00325
28.40000	0.00013
28.40000	-0.00019
28.40000	0.00061
28.40000	0.01125
28.40000	-0.00052
28.40000	-0.00052
28.40000	0.06280
28.40000	0.06957
28.40000	0.10034
28.40000	0.10002
28.40000	0.09953
28.40000	0.09615
28.40000	0.10195
28.40000	0.10695
28.40000	0.10324
28.40000	0.10598
28.40000	0.09841
28.40000	0.10195
28.40000	0.10276
28.40000	0.10034
28.40000	0.10098
28.40000	0.10050
28.38333	0.09663
28.38333	0.09889
28.38333	0.10324
28.36667	0.09535
28.36667	0.09808
28.36667	0.10002
28.35000	0.10356
28.35000	0.10372
28.33333	0.10324
28.33333	0.10147
28.31667	0.10437
28.30000	0.10034
28.11667	0.09712
27.98333	-0.00293
27.96667	0.00738
27.96667	0.00480
27.98333	-0.00632
27.98333	-0.00309
27.98333	-0.00132
28.00000	-0.00454
28.00000	-0.00180
28.00000	-0.00245
28.00000	-0.00068
28.00000	0.01946
28.00000	-0.00261
28.00000	0.00206
28.00000	-0.00116
28.00000	0.01495
28.00000	0.08632
28.00000	-0.00052
28.00000	-0.00084
28.00000	0.09357
28.00000	0.10050
28.00000	0.02639
28.00000	0.01270
28.00000	0.02333
28.00000	0.03525
28.00000	0.03026
28.00000	0.03348
28.00000	0.03396
28.00000	0.03686
28.00000	0.03364
28.00000	0.03445
28.01667	0.03702
28.01667	0.03670
28.01667	0.03493
28.01667	0.03412
28.00000	0.02961
28.00000	0.03557
28.00000	0.03203
28.00000	0.03316
28.00000	0.03638
28.00000	0.03702
27.98333	0.03412
27.98333	0.03283
27.98333	0.03267
27.98333	0.03573
27.98333	0.03122
27.98333	0.03686
27.98333	0.03702
27.98333	0.03155
27.98333	0.04170
27.96667	0.03509
27.96667	0.03767
27.95000	0.03896
27.93333	0.03638
27.93333	0.03493
27.91667	0.03525
27.88333	0.03412
27.30000	0.06796
26.45000	0.09857
26.05000	0.09631
25.83333	0.09599
25.78333	0.09841
25.70000	0.09438
25.66667	0.09535
25.66667	0.10082
25.68333	0.09825
25.70000	0.09470
25.70000	0.09663
25.70000	0.09599
25.70000	0.09905
25.70000	0.10018
25.70000	0.09228
25.70000	0.10308
25.70000	0.10356
25.70000	0.10195
25.71667	0.09857
25.71667	0.09857
25.71667	0.09728
25.71667	0.09615
25.71667	0.09905
25.71667	0.09535
25.71667	0.09228
25.71667	0.09551
25.71667	0.09792
25.71667	0.09728
25.71667	0.09647
25.71667	0.09454
25.71667	0.07102
25.71667	0.06425
25.71667	0.06554
25.71667	0.07778
25.71667	0.08052
25.71667	0.07650
25.71667	0.07424
25.71667	0.07166
25.71667	0.07633
25.71667	0.07472
25.71667	0.07182
25.70000	0.07569
25.68333	0.08068
25.63333	0.08358
24.88333	0.09406
24.30000	0.08938
24.28333	0.08375
24.28333	0.08568
24.28333	0.08407
24.30000	0.08584
24.30000	0.08036
24.30000	0.08584
24.31667	0.07988
24.31667	0.08407
24.31667	0.08793
24.31667	0.08826
24.31667	0.08938
24.31667	0.08068
24.31667	0.06280
24.31667	0.06087
24.31667	0.06361
24.31667	0.07247
24.31667	0.06731
24.31667	0.07086
24.31667	0.06828
24.31667	0.07392
24.31667	0.06844
24.33333	0.07231
24.33333	0.07488
24.33333	0.07295
24.33333	0.06828
24.33333	0.07086
24.33333	0.07279
24.33333	0.07472
24.33333	0.07118
24.33333	0.07698
24.33333	0.07231
24.33333	0.08020
24.33333	0.07424
24.33333	0.08391
24.33333	0.08874
24.33333	0.08020
24.35000	0.08471
24.35000	0.08552
24.35000	0.08503
24.35000	0.08503
24.35000	0.08052
24.35000	0.08294
24.35000	0.08455
24.35000	0.08600
24.35000	0.08520
24.35000	0.08793
24.35000	0.08503
24.35000	0.07827
24.35000	0.08439
24.35000	0.08503
24.35000	0.08230
24.35000	0.08326
24.35000	0.08246
24.35000	0.07811
24.35000	0.08052
24.35000	0.08520
24.35000	0.08085
24.35000	0.08230
24.35000	0.08536
24.35000	0.08197
24.35000	0.08310
24.35000	0.08584
24.35000	0.08439
24.35000	0.08230
24.35000	0.08616
24.35000	0.08375
24.35000	0.08165
24.35000	0.08230
24.35000	0.07988
24.35000	0.08101
24.35000	0.08197
24.35000	0.07956
24.35000	0.08052
24.35000	0.08536
24.35000	0.07859
24.35000	0.07795
24.35000	0.08439
24.35000	0.08036
24.35000	0.08246
24.35000	0.08423
24.35000	0.07859
24.35000	0.07827
24.35000	0.08278
24.35000	0.08439
24.35000	0.08423
24.35000	0.08133
24.35000	0.08068
24.35000	0.08036
24.35000	0.07859
